0.00099001,0.0088636,0.00099001,0.00886129
0.00100001,0.00895263,0.00100001,0.0089503
0.00101001,0.00904165,0.00101001,0.0090393
0.00102001,0.00913065,0.00102001,0.00912829
0.00103001,0.00921965,0.00103001,0.00921728
0.00104001,0.00930864,0.00104001,0.00930625
0.00105001,0.00939762,0.00105001,0.00939521
0.00106001,0.00948659,0.00106001,0.00948416
0.00107001,0.00957555,0.00107001,0.0095731
0.00108001,0.0096645,0.00108001,0.00966203
0.00109001,0.00975344,0.00109001,0.00975096
0.00110001,0.00984237,0.00110001,0.00983987
0.00111001,0.00993129,0.00111001,0.00992877
0.00112001,0.0100202,0.00112001,0.0100177
0.00113001,0.0101091,0.00113001,0.0101065
0.00114001,0.010198,0.00114001,0.0101954
0.00115001,0.0102869,0.00115001,0.0102843
0.00116001,0.0103757,0.00116001,0.0103731
0.00117001,0.0104646,0.00117001,0.010462
0.00118001,0.0105535,0.00118001,0.0105508
0.00119001,0.0106423,0.00119001,0.0106396
0.00120001,0.0107311,0.00120001,0.0107284
0.00121001,0.01082,0.00121001,0.0108173
0.00122001,0.0109088,0.00122001,0.010906
0.00123001,0.0109976,0.00123001,0.0109948
0.00124001,0.0110864,0.00124001,0.0110836
0.00125001,0.0111751,0.00125001,0.0111724
0.00126001,0.0112639,0.00126001,0.0112611
0.00127001,0.0113527,0.00127001,0.0113499
0.00128001,0.0114414,0.00128001,0.0114386
0.00129001,0.0115302,0.00129001,0.0115273
0.00130001,0.0116189,0.00130001,0.011616
0.00131001,0.0117076,0.00131001,0.0117047
0.00132001,0.0117963,0.00132001,0.0117934
0.00133001,0.011885,0.00133001,0.0118821
0.00134001,0.0119737,0.00134001,0.0119708
0.00135001,0.0120624,0.00135001,0.0120595
0.00136001,0.0121511,0.00136001,0.0121481
0.00137001,0.0122397,0.00137001,0.0122368
0.00138001,0.0123284,0.00138001,0.0123254
0.00139001,0.012417,0.00139001,0.012414
0.00140001,0.0125057,0.00140001,0.0125026
0.00141001,0.0125943,0.00141001,0.0125912
0.00142001,0.0126829,0.00142001,0.0126798
0.00143001,0.0127715,0.00143001,0.0127684
0.00144001,0.0128601,0.00144001,0.012857
0.00145001,0.0129487,0.00145001,0.0129456
0.00146001,0.0130373,0.00146001,0.0130341
0.00147001,0.0131258,0.00147001,0.0131227
0.00148001,0.0132144,0.00148001,0.0132112
0.00149001,0.0133029,0.00149001,0.0132997
0.00150002,0.0133914,0.00150002,0.0133883
0.00151002,0.01348,0.00151002,0.0134768
0.00152002,0.0135685,0.00152002,0.0135653
0.00153002,0.013657,0.00153002,0.0136538
0.00154002,0.0137455,0.00154002,0.0137422
0.00155002,0.013834,0.00155002,0.0138307
0.00156002,0.0139224,0.00156002,0.0139192
0.00157002,0.0140109,0.00157002,0.0140076
0.00158002,0.0140994,0.00158002,0.014096
0.00159002,0.0141878,0.00159002,0.0141845
0.00160002,0.0142762,0.00160002,0.0142729
0.00161002,0.0143647,0.00161002,0.0143613
0.00162002,0.0144531,0.00162002,0.0144497
0.00163002,0.0145415,0.00163002,0.0145381
0.00164002,0.0146299,0.00164002,0.0146265
0.00165002,0.0147183,0.00165002,0.0147148
0.00166002,0.0148066,0.00166002,0.0148032
0.00167002,0.014895,0.00167002,0.0148916
0.00168002,0.0149834,0.00168002,0.0149799
0.00169002,0.0150717,0.00169002,0.0150682
0.00170002,0.01516,0.00170002,0.0151565
0.00171002,0.0152484,0.00171002,0.0152449
0.00172002,0.0153367,0.00172002,0.0153332
0.00173002,0.015425,0.00173002,0.0154214
0.00174002,0.0155133,0.00174002,0.0155097
0.00175002,0.0156016,0.00175002,0.015598
0.00176002,0.0156899,0.00176002,0.0156863
0.00177002,0.0157781,0.00177002,0.0157745
0.00178002,0.0158664,0.00178002,0.0158628
0.00179002,0.0159546,0.00179002,0.015951
0.00180002,0.0160429,0.00180002,0.0160392
0.00181002,0.0161311,0.00181002,0.0161274
0.00182002,0.0162193,0.00182002,0.0162156
0.00183002,0.0163075,0.00183002,0.0163038
0.00184002,0.0163957,0.00184002,0.016392
0.00185002,0.0164839,0.00185002,0.0164802
0.00186002,0.0165721,0.00186002,0.0165683
0.00187002,0.0166603,0.00187002,0.0166565
0.00188002,0.0167484,0.00188002,0.0167446
0.00189002,0.0168366,0.00189002,0.0168328
0.00190002,0.0169247,0.00190002,0.0169209
0.00191002,0.0170128,0.00191002,0.017009
0.00192002,0.017101,0.00192002,0.0170971
0.00193002,0.0171891,0.00193002,0.0171852
0.00194002,0.0172772,0.00194002,0.0172733
0.00195002,0.0173653,0.00195002,0.0173614
0.00196002,0.0174533,0.00196002,0.0174494
0.00197002,0.0175414,0.00197002,0.0175375
0.00198002,0.0176295,0.00198002,0.0176255
0.00199002,0.0177175,0.00199002,0.0177136
0.00200002,0.0178056,0.00200002,0.0178016
0.00201002,0.0178936,0.00201002,0.0178896
0.00202002,0.0179816,0.00202002,0.0179776
0.00203002,0.0180696,0.00203002,0.0180656
0.00204002,0.0181576,0.00204002,0.0181536
0.00205002,0.0182456,0.00205002,0.0182416
0.00206002,0.0183336,0.00206002,0.0183295
0.00207002,0.0184216,0.00207002,0.0184175
0.00208002,0.0185095,0.00208002,0.0185054
0.00209002,0.0185975,0.00209002,0.0185934
0.00210002,0.0186854,0.00210002,0.0186813
0.00211002,0.0187734,0.00211002,0.0187692
0.00212002,0.0188613,0.00212002,0.0188571
0.00213002,0.0189492,0.00213002,0.018945
0.00214002,0.0190371,0.00214002,0.0190329
0.00215002,0.019125,0.00215002,0.0191208
0.00216002,0.0192129,0.00216002,0.0192087
0.00217002,0.0193007,0.00217002,0.0192965
0.00218002,0.0193886,0.00218002,0.0193844
0.00219002,0.0194765,0.00219002,0.0194722
0.00220002,0.0195643,0.00220002,0.0195601
0.00221002,0.0196521,0.00221002,0.0196479
0.00222002,0.01974,0.00222002,0.0197357
0.00223002,0.0198278,0.00223002,0.0198235
0.00224002,0.0199156,0.00224002,0.0199113
0.00225002,0.0200034,0.00225002,0.0199991
0.00226002,0.0200912,0.00226002,0.0200868
0.00227002,0.020179,0.00227002,0.0201746
0.00228002,0.0202667,0.00228002,0.0202623
0.00229002,0.0203545,0.00229002,0.0203501
0.00230002,0.0204422,0.00230002,0.0204378
0.00231002,0.02053,0.00231002,0.0205255
0.00232002,0.0206177,0.00232002,0.0206133
0.00233002,0.0207054,0.00233002,0.020701
0.00234002,0.0207931,0.00234002,0.0207887
0.00235002,0.0208808,0.00235002,0.0208763
0.00236002,0.0209685,0.00236002,0.020964
0.00237002,0.0210562,0.00237002,0.0210517
0.00238002,0.0211438,0.00238002,0.0211393
0.00239002,0.0212315,0.00239002,0.021227
0.00240002,0.0213191,0.00240002,0.0213146
0.00241002,0.0214068,0.00241002,0.0214022
0.00242002,0.0214944,0.00242002,0.0214898
0.00243002,0.021582,0.00243002,0.0215775
0.00244002,0.0216696,0.00244002,0.0216651
0.00245002,0.0217572,0.00245002,0.0217526
0.00246002,0.0218448,0.00246002,0.0218402
0.00247002,0.0219324,0.00247002,0.0219278
0.00248002,0.02202,0.00248002,0.0220153
0.00249002,0.0221075,0.00249002,0.0221029
0.00250003,0.0221951,0.00250003,0.0221904
0.00251003,0.0222826,0.00251003,0.0222779
0.00252003,0.0223702,0.00252003,0.0223655
0.00253003,0.0224577,0.00253003,0.022453
0.00254003,0.0225452,0.00254003,0.0225405
0.00255003,0.0226327,0.00255003,0.022628
0.00256003,0.0227202,0.00256003,0.0227154
0.00257003,0.0228077,0.00257003,0.0228029
0.00258003,0.0228952,0.00258003,0.0228904
0.00259003,0.0229826,0.00259003,0.0229778
0.00260003,0.0230701,0.00260003,0.0230653
0.00261003,0.0231575,0.00261003,0.0231527
0.00262003,0.0232449,0.00262003,0.0232401
0.00263003,0.0233324,0.00263003,0.0233275
0.00264003,0.0234198,0.00264003,0.0234149
0.00265003,0.0235072,0.00265003,0.0235023
0.00266003,0.0235946,0.00266003,0.0235897
0.00267003,0.023682,0.00267003,0.0236771
0.00268003,0.0237693,0.00268003,0.0237644
0.00269003,0.0238567,0.00269003,0.0238518
0.00270003,0.0239441,0.00270003,0.0239391
0.00271003,0.0240314,0.00271003,0.0240264
0.00272003,0.0241187,0.00272003,0.0241138
0.00273003,0.0242061,0.00273003,0.0242011
0.00274003,0.0242934,0.00274003,0.0242884
0.00275003,0.0243807,0.00275003,0.0243757
0.00276003,0.024468,0.00276003,0.024463
0.00277003,0.0245553,0.00277003,0.0245502
0.00278003,0.0246426,0.00278003,0.0246375
0.00279003,0.0247298,0.00279003,0.0247248
0.00280003,0.0248171,0.00280003,0.024812
0.00281003,0.0249043,0.00281003,0.0248992
0.00282003,0.0249916,0.00282003,0.0249865
0.00283003,0.0250788,0.00283003,0.0250737
0.00284003,0.025166,0.00284003,0.0251609
0.00285003,0.0252532,0.00285003,0.0252481
0.00286003,0.0253404,0.00286003,0.0253353
0.00287003,0.0254276,0.00287003,0.0254224
0.00288003,0.0255148,0.00288003,0.0255096
0.00289003,0.025602,0.00289003,0.0255968
0.00290003,0.0256891,0.00290003,0.0256839
0.00291003,0.0257763,0.00291003,0.0257711
0.00292003,0.0258634,0.00292003,0.0258582
0.00293003,0.0259506,0.00293003,0.0259453
0.00294003,0.0260377,0.00294003,0.0260324
0.00295003,0.0261248,0.00295003,0.0261195
0.00296003,0.0262119,0.00296003,0.0262066
0.00297003,0.026299,0.00297003,0.0262937
0.00298003,0.0263861,0.00298003,0.0263808
0.00299003,0.0264731,0.00299003,0.0264678
0.00300003,0.0265602,0.00300003,0.0265549
0.00301003,0.0266473,0.00301003,0.0266419
0.00302003,0.0267343,0.00302003,0.0267289
0.00303003,0.0268213,0.00303003,0.026816
0.00304003,0.0269084,0.00304003,0.026903
0.00305003,0.0269954,0.00305003,0.02699
0.00306003,0.0270824,0.00306003,0.027077
0.00307003,0.0271694,0.00307003,0.0271639
0.00308003,0.0272564,0.00308003,0.0272509
0.00309003,0.0273433,0.00309003,0.0273379
0.00310003,0.0274303,0.00310003,0.0274248
0.00311003,0.0275173,0.00311003,0.0275118
0.00312003,0.0276042,0.00312003,0.0275987
0.00313003,0.0276912,0.00313003,0.0276856
0.00314003,0.0277781,0.00314003,0.0277726
0.00315003,0.027865,0.00315003,0.0278595
0.00316003,0.0279519,0.00316003,0.0279464
0.00317003,0.0280388,0.00317003,0.0280332
0.00318003,0.0281257,0.00318003,0.0281201
0.00319003,0.0282126,0.00319003,0.028207
0.00320003,0.0282994,0.00320003,0.0282938
0.00321003,0.0283863,0.00321003,0.0283807
0.00322003,0.0284732,0.00322003,0.0284675
0.00323003,0.02856,0.00323003,0.0285544
0.00324003,0.0286468,0.00324003,0.0286412
0.00325003,0.0287336,0.00325003,0.028728
0.00326003,0.0288205,0.00326003,0.0288148
0.00327003,0.0289073,0.00327003,0.0289016
0.00328003,0.028994,0.00328003,0.0289883
0.00329003,0.0290808,0.00329003,0.0290751
0.00330003,0.0291676,0.00330003,0.0291619
0.00331003,0.0292544,0.00331003,0.0292486
0.00332003,0.0293411,0.00332003,0.0293354
0.00333003,0.0294279,0.00333003,0.0294221
0.00334003,0.0295146,0.00334003,0.0295088
0.00335003,0.0296013,0.00335003,0.0295955
0.00336003,0.029688,0.00336003,0.0296822
0.00337003,0.0297747,0.00337003,0.0297689
0.00338003,0.0298614,0.00338003,0.0298556
0.00339003,0.0299481,0.00339003,0.0299423
0.00340003,0.0300348,0.00340003,0.0300289
0.00341003,0.0301215,0.00341003,0.0301156
0.00342003,0.0302081,0.00342003,0.0302022
0.00343003,0.0302948,0.00343003,0.0302889
0.00344003,0.0303814,0.00344003,0.0303755
0.00345003,0.030468,0.00345003,0.0304621
0.00346003,0.0305546,0.00346003,0.0305487
0.00347003,0.0306413,0.00347003,0.0306353
0.00348003,0.0307278,0.00348003,0.0307219
0.00349003,0.0308144,0.00349003,0.0308085
0.00350004,0.030901,0.00350004,0.030895
0.00351004,0.0309876,0.00351004,0.0309816
0.00352004,0.0310741,0.00352004,0.0310681
0.00353004,0.0311607,0.00353004,0.0311547
0.00354004,0.0312472,0.00354004,0.0312412
0.00355004,0.0313338,0.00355004,0.0313277
0.00356004,0.0314203,0.00356004,0.0314142
0.00357004,0.0315068,0.00357004,0.0315007
0.00358004,0.0315933,0.00358004,0.0315872
0.00359004,0.0316798,0.00359004,0.0316737
0.00360004,0.0317663,0.00360004,0.0317602
0.00361004,0.0318527,0.00361004,0.0318466
0.00362004,0.0319392,0.00362004,0.0319331
0.00363004,0.0320257,0.00363004,0.0320195
0.00364004,0.0321121,0.00364004,0.032106
0.00365004,0.0321985,0.00365004,0.0321924
0.00366004,0.032285,0.00366004,0.0322788
0.00367004,0.0323714,0.00367004,0.0323652
0.00368004,0.0324578,0.00368004,0.0324516
0.00369004,0.0325442,0.00369004,0.032538
0.00370004,0.0326306,0.00370004,0.0326244
0.00371004,0.0327169,0.00371004,0.0327107
0.00372004,0.0328033,0.00372004,0.0327971
0.00373004,0.0328897,0.00373004,0.0328834
0.00374004,0.032976,0.00374004,0.0329698
0.00375004,0.0330623,0.00375004,0.0330561
0.00376004,0.0331487,0.00376004,0.0331424
0.00377004,0.033235,0.00377004,0.0332287
0.00378004,0.0333213,0.00378004,0.033315
0.00379004,0.0334076,0.00379004,0.0334013
0.00380004,0.0334939,0.00380004,0.0334876
0.00381004,0.0335802,0.00381004,0.0335738
0.00382004,0.0336664,0.00382004,0.0336601
0.00383004,0.0337527,0.00383004,0.0337463
0.00384004,0.033839,0.00384004,0.0338326
0.00385004,0.0339252,0.00385004,0.0339188
0.00386004,0.0340114,0.00386004,0.034005
0.00387004,0.0340976,0.00387004,0.0340912
0.00388004,0.0341839,0.00388004,0.0341774
0.00389004,0.0342701,0.00389004,0.0342636
0.00390004,0.0343563,0.00390004,0.0343498
0.00391004,0.0344424,0.00391004,0.034436
0.00392004,0.0345286,0.00392004,0.0345221
0.00393004,0.0346148,0.00393004,0.0346083
0.00394004,0.0347009,0.00394004,0.0346944
0.00395004,0.0347871,0.00395004,0.0347806
0.00396004,0.0348732,0.00396004,0.0348667
0.00397004,0.0349593,0.00397004,0.0349528
0.00398004,0.0350454,0.00398004,0.0350389
0.00399004,0.0351316,0.00399004,0.035125
0.00400004,0.0352177,0.00400004,0.0352111
0.00401004,0.0353037,0.00401004,0.0352972
0.00402004,0.0353898,0.00402004,0.0353832
0.00403004,0.0354759,0.00403004,0.0354693
0.00404004,0.0355619,0.00404004,0.0355553
0.00405004,0.035648,0.00405004,0.0356414
0.00406004,0.035734,0.00406004,0.0357274
0.00407004,0.0358201,0.00407004,0.0358134
0.00408004,0.0359061,0.00408004,0.0358994
0.00409004,0.0359921,0.00409004,0.0359854
0.00410004,0.0360781,0.00410004,0.0360714
0.00411004,0.0361641,0.00411004,0.0361574
0.00412004,0.0362501,0.00412004,0.0362434
0.00413004,0.036336,0.00413004,0.0363293
0.00414004,0.036422,0.00414004,0.0364153
0.00415004,0.0365079,0.00415004,0.0365012
0.00416004,0.0365939,0.00416004,0.0365871
0.00417004,0.0366798,0.00417004,0.0366731
0.00418004,0.0367657,0.00418004,0.036759
0.00419004,0.0368517,0.00419004,0.0368449
0.00420004,0.0369376,0.00420004,0.0369308
0.00421004,0.0370235,0.00421004,0.0370167
0.00422004,0.0371093,0.00422004,0.0371025
0.00423004,0.0371952,0.00423004,0.0371884
0.00424004,0.0372811,0.00424004,0.0372742
0.00425004,0.0373669,0.00425004,0.0373601
0.00426004,0.0374528,0.00426004,0.0374459
0.00427004,0.0375386,0.00427004,0.0375318
0.00428004,0.0376245,0.00428004,0.0376176
0.00429004,0.0377103,0.00429004,0.0377034
0.00430004,0.0377961,0.00430004,0.0377892
0.00431004,0.0378819,0.00431004,0.037875
0.00432004,0.0379677,0.00432004,0.0379607
0.00433004,0.0380534,0.00433004,0.0380465
0.00434004,0.0381392,0.00434004,0.0381323
0.00435004,0.038225,0.00435004,0.038218
0.00436004,0.0383107,0.00436004,0.0383038
0.00437004,0.0383965,0.00437004,0.0383895
0.00438004,0.0384822,0.00438004,0.0384752
0.00439004,0.0385679,0.00439004,0.0385609
0.00440004,0.0386536,0.00440004,0.0386466
0.00441004,0.0387393,0.00441004,0.0387323
0.00442004,0.038825,0.00442004,0.038818
0.00443004,0.0389107,0.00443004,0.0389037
0.00444004,0.0389964,0.00444004,0.0389893
0.00445004,0.0390821,0.00445004,0.039075
0.00446004,0.0391677,0.00446004,0.0391606
0.00447004,0.0392534,0.00447004,0.0392463
0.00448004,0.039339,0.00448004,0.0393319
0.00449004,0.0394246,0.00449004,0.0394175
0.00450005,0.0395102,0.00450005,0.0395031
0.00451005,0.0395958,0.00451005,0.0395887
0.00452005,0.0396814,0.00452005,0.0396743
0.00453005,0.039767,0.00453005,0.0397599
0.00454005,0.0398526,0.00454005,0.0398454
0.00455005,0.0399382,0.00455005,0.039931
0.00456005,0.0400237,0.00456005,0.0400165
0.00457005,0.0401093,0.00457005,0.0401021
0.00458005,0.0401948,0.00458005,0.0401876
0.00459005,0.0402804,0.00459005,0.0402731
0.00460005,0.0403659,0.00460005,0.0403586
0.00461005,0.0404514,0.00461005,0.0404441
0.00462005,0.0405369,0.00462005,0.0405296
0.00463005,0.0406224,0.00463005,0.0406151
0.00464005,0.0407079,0.00464005,0.0407006
0.00465005,0.0407933,0.00465005,0.040786
0.00466005,0.0408788,0.00466005,0.0408715
0.00467005,0.0409643,0.00467005,0.0409569
0.00468005,0.0410497,0.00468005,0.0410424
0.00469005,0.0411351,0.00469005,0.0411278
0.00470005,0.0412206,0.00470005,0.0412132
0.00471005,0.041306,0.00471005,0.0412986
0.00472005,0.0413914,0.00472005,0.041384
0.00473005,0.0414768,0.00473005,0.0414694
0.00474005,0.0415622,0.00474005,0.0415548
0.00475005,0.0416475,0.00475005,0.0416401
0.00476005,0.0417329,0.00476005,0.0417255
0.00477005,0.0418183,0.00477005,0.0418109
0.00478005,0.0419036,0.00478005,0.0418962
0.00479005,0.041989,0.00479005,0.0419815
0.00480005,0.0420743,0.00480005,0.0420668
0.00481005,0.0421596,0.00481005,0.0421522
0.00482005,0.0422449,0.00482005,0.0422375
0.00483005,0.0423302,0.00483005,0.0423227
0.00484005,0.0424155,0.00484005,0.042408
0.00485005,0.0425008,0.00485005,0.0424933
0.00486005,0.0425861,0.00486005,0.0425786
0.00487005,0.0426713,0.00487005,0.0426638
0.00488005,0.0427566,0.00488005,0.0427491
0.00489005,0.0428418,0.00489005,0.0428343
0.00490005,0.0429271,0.00490005,0.0429195
0.00491005,0.0430123,0.00491005,0.0430047
0.00492005,0.0430975,0.00492005,0.0430899
0.00493005,0.0431827,0.00493005,0.0431751
0.00494005,0.0432679,0.00494005,0.0432603
0.00495005,0.0433531,0.00495005,0.0433455
0.00496005,0.0434383,0.00496005,0.0434307
0.00497005,0.0435234,0.00497005,0.0435158
0.00498005,0.0436086,0.00498005,0.043601
0.00499005,0.0436938,0.00499005,0.0436861
0.00500005,0.0437789,0.00500005,0.0437712
0.00501005,0.043864,0.00501005,0.0438563
0.00502005,0.0439491,0.00502005,0.0439415
0.00503005,0.0440343,0.00503005,0.0440266
0.00504005,0.0441194,0.00504005,0.0441116
0.00505005,0.0442044,0.00505005,0.0441967
0.00506005,0.0442895,0.00506005,0.0442818
0.00507005,0.0443746,0.00507005,0.0443669
0.00508005,0.0444597,0.00508005,0.0444519
0.00509005,0.0445447,0.00509005,0.044537
0.00510005,0.0446298,0.00510005,0.044622
0.00511005,0.0447148,0.00511005,0.044707
0.00512005,0.0447998,0.00512005,0.044792
0.00513005,0.0448848,0.00513005,0.044877
0.00514005,0.0449698,0.00514005,0.044962
0.00515005,0.0450548,0.00515005,0.045047
0.00516005,0.0451398,0.00516005,0.045132
0.00517005,0.0452248,0.00517005,0.045217
0.00518005,0.0453098,0.00518005,0.0453019
0.00519005,0.0453947,0.00519005,0.0453869
0.00520005,0.0454797,0.00520005,0.0454718
0.00521005,0.0455646,0.00521005,0.0455567
0.00522005,0.0456496,0.00522005,0.0456417
0.00523005,0.0457345,0.00523005,0.0457266
0.00524005,0.0458194,0.00524005,0.0458115
0.00525005,0.0459043,0.00525005,0.0458964
0.00526005,0.0459892,0.00526005,0.0459812
0.00527005,0.0460741,0.00527005,0.0460661
0.00528005,0.0461589,0.00528005,0.046151
0.00529005,0.0462438,0.00529005,0.0462358
0.00530005,0.0463287,0.00530005,0.0463207
0.00531005,0.0464135,0.00531005,0.0464055
0.00532005,0.0464983,0.00532005,0.0464903
0.00533005,0.0465832,0.00533005,0.0465752
0.00534005,0.046668,0.00534005,0.04666
0.00535005,0.0467528,0.00535005,0.0467448
0.00536005,0.0468376,0.00536005,0.0468295
0.00537005,0.0469224,0.00537005,0.0469143
0.00538005,0.0470071,0.00538005,0.0469991
0.00539005,0.0470919,0.00539005,0.0470838
0.00540005,0.0471767,0.00540005,0.0471686
0.00541005,0.0472614,0.00541005,0.0472533
0.00542005,0.0473462,0.00542005,0.0473381
0.00543005,0.0474309,0.00543005,0.0474228
0.00544005,0.0475156,0.00544005,0.0475075
0.00545005,0.0476003,0.00545005,0.0475922
0.00546005,0.047685,0.00546005,0.0476769
0.00547005,0.0477697,0.00547005,0.0477616
0.00548005,0.0478544,0.00548005,0.0478462
0.00549005,0.0479391,0.00549005,0.0479309
0.00550006,0.0480237,0.00550006,0.0480156
0.00551006,0.0481084,0.00551006,0.0481002
0.00552006,0.048193,0.00552006,0.0481848
0.00553006,0.0482777,0.00553006,0.0482695
0.00554006,0.0483623,0.00554006,0.0483541
0.00555006,0.0484469,0.00555006,0.0484387
0.00556006,0.0485315,0.00556006,0.0485233
0.00557006,0.0486161,0.00557006,0.0486079
0.00558006,0.0487007,0.00558006,0.0486925
0.00559006,0.0487853,0.00559006,0.048777
0.00560006,0.0488699,0.00560006,0.0488616
0.00561006,0.0489544,0.00561006,0.0489461
0.00562006,0.049039,0.00562006,0.0490307
0.00563006,0.0491235,0.00563006,0.0491152
0.00564006,0.0492081,0.00564006,0.0491997
0.00565006,0.0492926,0.00565006,0.0492842
0.00566006,0.0493771,0.00566006,0.0493688
0.00567006,0.0494616,0.00567006,0.0494532
0.00568006,0.0495461,0.00568006,0.0495377
0.00569006,0.0496306,0.00569006,0.0496222
0.00570006,0.049715,0.00570006,0.0497067
0.00571006,0.0497995,0.00571006,0.0497911
0.00572006,0.049884,0.00572006,0.0498756
0.00573006,0.0499684,0.00573006,0.04996
0.00574006,0.0500529,0.00574006,0.0500444
0.00575006,0.0501373,0.00575006,0.0501289
0.00576006,0.0502217,0.00576006,0.0502133
0.00577006,0.0503061,0.00577006,0.0502977
0.00578006,0.0503905,0.00578006,0.0503821
0.00579006,0.0504749,0.00579006,0.0504664
0.00580006,0.0505593,0.00580006,0.0505508
0.00581006,0.0506437,0.00581006,0.0506352
0.00582006,0.050728,0.00582006,0.0507195
0.00583006,0.0508124,0.00583006,0.0508039
0.00584006,0.0508967,0.00584006,0.0508882
0.00585006,0.050981,0.00585006,0.0509725
